raam.csv,2025-11-06T10:10:13,19.8,41.2
raam.csv,2025-11-06T10:10:13,19.8,41.2
raam.csv,2025-11-06T10:10:13,19.8,41.2
raam.csv,2025-11-06T10:10:13,19.8,41.2
raam.csv,2025-11-06T10:10:13,19.8,41.2
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
raam.csv,2025-11-06T10:10:13,19.8,41.2
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
binnenmuur.csv,2025-11-06T10:12:40,19.8,40.1
